Column1,Column2,Column3,Column4
35.0,38.0,2433.0,3092.0
64.0,71.0,4558.0,5473.0
51.0,61.0,3545.0,4866.0
44.0,49.0,3101.0,3725.0
225.0,361.0,14314.0,22509.0
140.0,235.0,8821.0,13873.0
136.0,231.0,8450.0,13606.0
148.0,251.0,9243.0,15321.0
99.0,149.0,6418.0,9565.0
103.0,116.0,7323.0,8971.0
53.0,59.0,3711.0,4782.0
35.0,38.0,2494.0,3015.0
138.0,227.0,8717.0,13849.0
135.0,229.0,8397.0,13730.0
284.0,477.0,17790.0,28669.0
121.0,204.0,7605.0,12179.0
65.0,76.0,4576.0,5683.0
43.0,47.0,3024.0,3614.0
95.0,107.0,6699.0,8529.0
54.0,64.0,3779.0,5035.0
44.0,49.0,3112.0,3925.0
53.0,58.0,3714.0,4468.0
49.0,56.0,3458.0,4523.0
114.0,130.0,8051.0,10079.0
43.0,51.0,3037.0,3841.0
60.0,66.0,4217.0,5244.0
31.0,34.0,2183.0,2599.0
67.0,77.0,4689.0,6002.0
55.0,68.0,3836.0,5323.0
97.0,106.0,6862.0,8239.0
58.0,64.0,4077.0,4923.0
47.0,56.0,3295.0,4528.0
59.0,66.0,4195.0,5103.0
39.0,44.0,2760.0,3475.0
42.0,48.0,2947.0,3760.0
108.0,124.0,7561.0,9499.0
51.0,60.0,3639.0,4523.0
53.0,59.0,3670.0,4713.0
46.0,53.0,3279.0,4194.0
42.0,46.0,3005.0,3399.0
51.0,61.0,3545.0,5066.0
106.0,118.0,7494.0,9306.0
50.0,58.0,3551.0,4572.0
51.0,56.0,3585.0,4187.0
54.0,64.0,3787.0,5104.0
53.0,57.0,3709.0,4325.0
98.0,113.0,6921.0,8989.0
50.0,54.0,3566.0,4167.0
46.0,52.0,3205.0,4080.0
56.0,63.0,3931.0,5185.0
40.0,47.0,2820.0,3529.0
96.0,108.0,6798.0,8435.0
54.0,61.0,3766.0,4794.0
48.0,54.0,3414.0,4231.0
61.0,70.0,4288.0,5423.0
53.0,61.0,3727.0,4650.0
106.0,122.0,7446.0,9511.0
67.0,78.0,4711.0,6047.0
43.0,48.0,3013.0,3779.0
46.0,50.0,3277.0,3772.0
51.0,61.0,3606.0,4909.0
98.0,108.0,6889.0,8547.0
46.0,55.0,3243.0,4193.0
48.0,49.0,3396.0,3762.0
48.0,56.0,3345.0,4611.0
50.0,56.0,3546.0,4344.0
49.0,57.0,3488.0,4477.0
99.0,112.0,6960.0,8827.0
52.0,60.0,3664.0,4515.0
51.0,57.0,3568.0,4490.0
51.0,58.0,3601.0,4415.0
47.0,55.0,3315.0,4377.0
53.0,60.0,3683.0,4864.0
106.0,119.0,7499.0,9289.0
55.0,65.0,3900.0,5101.0
52.0,56.0,3687.0,4259.0
46.0,52.0,3252.0,4232.0
56.0,65.0,3922.0,5061.0
43.0,46.0,3027.0,3580.0
110.0,127.0,7743.0,9980.0
57.0,63.0,4074.0,4806.0
50.0,54.0,3456.0,4167.0
53.0,62.0,3746.0,4764.0
55.0,64.0,3837.0,5027.0
100.0,116.0,7105.0,9075.0
74.0,104.0,4921.0,7083.0
140.0,239.0,8647.0,14022.0
142.0,235.0,8946.0,14185.0
153.0,259.0,9632.0,15625.0
281.0,471.0,17572.0,28225.0
141.0,236.0,8840.0,14208.0
146.0,244.0,9127.0,14675.0
129.0,225.0,7971.0,13221.0
276.0,462.0,17242.0,27623.0
140.0,238.0,8748.0,14436.0
141.0,241.0,8851.0,14245.0
134.0,228.0,8340.0,13603.0
128.0,221.0,7898.0,12922.0
121.0,157.0,8225.0,11253.0
42.0,48.0,2988.0,3707.0
46.0,49.0,3228.0,3749.0
53.0,65.0,3682.0,5106.0
48.0,57.0,3397.0,4325.0
45.0,48.0,3181.0,3672.0
93.0,107.0,6553.0,8476.0
48.0,56.0,3411.0,4272.0
45.0,50.0,3120.0,4079.0
43.0,48.0,3057.0,3680.0
55.0,65.0,3853.0,4949.0
53.0,65.0,3729.0,5077.0
44.0,45.0,3099.0,3378.0
82.0,94.0,5775.0,7511.0
35.0,39.0,2480.0,3049.0
42.0,46.0,2958.0,3727.0
37.0,41.0,2631.0,3130.0
47.0,54.0,3290.0,4239.0
48.0,54.0,3395.0,4183.0
44.0,51.0,3092.0,3902.0
43.0,51.0,3015.0,4081.0
393.0,443.0,27651.0,34733.0
43.0,51.0,3081.0,4001.0
83.0,94.0,5833.0,7463.0
44.0,51.0,3117.0,3873.0
57.0,66.0,4021.0,5028.0
39.0,46.0,2754.0,3583.0
49.0,54.0,3431.0,4396.0
32.0,35.0,2257.0,2713.0
47.0,53.0,3351.0,4157.0
86.0,100.0,6039.0,7867.0
44.0,45.0,3093.0,3314.0
50.0,58.0,3499.0,4543.0
47.0,58.0,3292.0,4687.0
50.0,56.0,3590.0,4224.0
41.0,46.0,2848.0,3607.0
38.0,42.0,2683.0,3244.0
94.0,107.0,6622.0,8628.0
36.0,39.0,2543.0,2998.0
63.0,73.0,4439.0,5789.0
38.0,43.0,2658.0,3238.0
56.0,64.0,3972.0,4939.0
37.0,43.0,2581.0,3417.0
92.0,102.0,6496.0,8063.0
40.0,45.0,2834.0,3450.0
42.0,47.0,3002.0,3713.0
46.0,56.0,3177.0,4419.0
47.0,53.0,3301.0,4114.0
45.0,48.0,3206.0,3723.0
77.0,87.0,5440.0,6753.0
41.0,46.0,2870.0,3647.0
46.0,54.0,3199.0,4428.0
41.0,47.0,2925.0,3513.0
57.0,66.0,4018.0,5196.0
43.0,47.0,3027.0,3825.0
45.0,49.0,3214.0,3677.0
94.0,109.0,6602.0,8525.0
50.0,55.0,3505.0,4270.0
40.0,45.0,2859.0,3581.0
51.0,60.0,3540.0,4803.0
45.0,48.0,3148.0,3672.0
52.0,62.0,3680.0,4823.0
86.0,98.0,6094.0,7575.0
42.0,49.0,2911.0,3933.0
50.0,55.0,3557.0,4278.0
36.0,41.0,2551.0,3277.0
39.0,42.0,2763.0,3356.0
55.0,75.0,3663.0,5401.0
122.0,212.0,7591.0,12363.0
282.0,478.0,17584.0,28615.0
146.0,242.0,9157.0,14348.0
147.0,247.0,9239.0,15241.0
143.0,237.0,8977.0,14261.0
286.0,483.0,17890.0,28889.0
135.0,228.0,8406.0,13544.0
129.0,217.0,8048.0,12837.0
158.0,264.0,9962.0,16075.0
273.0,463.0,17012.0,27673.0
138.0,234.0,8650.0,13804.0
151.0,252.0,9463.0,15523.0
138.0,235.0,8591.0,13953.0
129.0,216.0,8099.0,12760.0
261.0,449.0,16136.0,26517.0
63.0,87.0,4246.0,6121.0
42.0,49.0,2996.0,3581.0
42.0,46.0,2939.0,3500.0
45.0,53.0,3122.0,4221.0
53.0,62.0,3724.0,4764.0
91.0,104.0,6413.0,8190.0
46.0,52.0,3271.0,4040.0
41.0,46.0,2859.0,3687.0
41.0,46.0,2911.0,3636.0
41.0,46.0,2892.0,3647.0
48.0,54.0,3395.0,4263.0
90.0,102.0,6347.0,7879.0
48.0,55.0,3378.0,4246.0
41.0,45.0,2851.0,3533.0
47.0,56.0,3301.0,4331.0
47.0,54.0,3331.0,4188.0
48.0,54.0,3362.0,4263.0
96.0,112.0,6797.0,8851.0
41.0,46.0,2870.0,3607.0
45.0,47.0,3217.0,3718.0
39.0,45.0,2746.0,3589.0
38.0,41.0,2678.0,3002.0
95.0,111.0,6668.0,8596.0
54.0,63.0,3765.0,5038.0
45.0,52.0,3183.0,3939.0
46.0,48.0,3239.0,3744.0
45.0,55.0,3163.0,4441.0
38.0,43.0,2705.0,3409.0
88.0,97.0,6224.0,7725.0
38.0,42.0,2705.0,3084.0
55.0,65.0,3823.0,5141.0
47.0,52.0,3310.0,4003.0
51.0,59.0,3573.0,4598.0
45.0,54.0,3166.0,4127.0
40.0,44.0,2837.0,3376.0
87.0,100.0,6105.0,7926.0
49.0,56.0,3488.0,4272.0
52.0,59.0,3634.0,4641.0
45.0,51.0,3183.0,3974.0
49.0,57.0,3411.0,4477.0
45.0,51.0,3197.0,4065.0
94.0,105.0,6617.0,8181.0
39.0,43.0,2779.0,3398.0
40.0,43.0,2843.0,3273.0
41.0,49.0,2861.0,3909.0
48.0,55.0,3367.0,4286.0
102.0,118.0,7171.0,9247.0
39.0,43.0,2763.0,3201.0
51.0,56.0,3585.0,4427.0
45.0,55.0,3149.0,4270.0
52.0,57.0,3706.0,4373.0
43.0,49.0,2985.0,3962.0
81.0,93.0,5745.0,7296.0
37.0,40.0,2609.0,2984.0
57.0,66.0,3980.0,5159.0
46.0,56.0,3237.0,4296.0
50.0,57.0,3535.0,4309.0
42.0,50.0,2927.0,4175.0
-25594.0,-32811.0,-1749343.0,-2355392.0
58.0,66.0,4068.0,5180.0
41.0,48.0,2897.0,3875.0
36.0,38.0,2546.0,2884.0
59.0,67.0,4148.0,5417.0
42.0,48.0,2955.0,3627.0
103.0,118.0,7251.0,9239.0
57.0,65.0,4002.0,4994.0
51.0,60.0,3628.0,4563.0
54.0,61.0,3788.0,4693.0
45.0,50.0,3109.0,4140.0
52.0,58.0,3714.0,4487.0
52.0,61.0,3647.0,4938.0
97.0,108.0,6870.0,8358.0
51.0,58.0,3609.0,4404.0
46.0,53.0,3216.0,4245.0
53.0,61.0,3760.0,4730.0
88.0,97.0,6161.0,7696.0
50.0,57.0,3499.0,4338.0
59.0,70.0,4183.0,5519.0
47.0,51.0,3299.0,3838.0
101.0,163.0,6472.0,10105.0
669.0,1248.0,40126.0,70491.0
334.0,625.0,19948.0,35045.0
327.0,611.0,19545.0,34166.0
408.0,724.0,25094.0,42414.0
57.0,62.0,3989.0,4932.0
47.0,52.0,3321.0,3883.0
58.0,65.0,4137.0,5186.0
92.0,105.0,6468.0,8216.0
58.0,64.0,4085.0,4872.0
46.0,54.0,3213.0,4279.0
61.0,69.0,4266.0,5418.0
47.0,55.0,3345.0,4385.0
85.0,93.0,6021.0,7165.0
48.0,54.0,3370.0,4231.0
60.0,70.0,4194.0,5660.0
43.0,47.0,3071.0,3545.0
104.0,119.0,7306.0,9345.0
56.0,63.0,3942.0,4825.0
50.0,58.0,3496.0,4412.0
112.0,130.0,7894.0,10306.0
57.0,66.0,4032.0,5068.0
47.0,51.0,3291.0,4129.0
90.0,101.0,6383.0,7925.0
52.0,61.0,3664.0,4661.0
58.0,65.0,4068.0,5034.0
105.0,119.0,7353.0,9417.0
47.0,52.0,3365.0,3883.0
48.0,55.0,3370.0,4377.0
49.0,56.0,3422.0,4392.0
99.0,111.0,7018.0,8753.0
48.0,52.0,3390.0,4315.0
40.0,45.0,2848.0,3461.0
103.0,118.0,7218.0,9199.0
61.0,71.0,4293.0,5366.0
48.0,57.0,3408.0,4485.0
51.0,56.0,3596.0,4227.0
46.0,53.0,3213.0,4234.0
103.0,117.0,7232.0,9165.0
45.0,51.0,3175.0,4025.0
52.0,56.0,3676.0,4299.0
91.0,105.0,6410.0,8285.0
62.0,68.0,4390.0,5344.0
46.0,57.0,3207.0,4373.0
66.0,76.0,4634.0,5995.0
45.0,50.0,3164.0,3940.0
95.0,105.0,6760.0,8101.0
46.0,54.0,3202.0,4319.0
48.0,56.0,3414.0,4243.0
50.0,56.0,3513.0,4384.0
46.0,49.0,3225.0,3877.0
134.0,183.0,9046.0,12657.0
309.0,572.0,18602.0,32379.0
305.0,565.0,18321.0,31986.0
613.0,1139.0,36802.0,64137.0
302.0,563.0,18108.0,31817.0
73.0,101.0,4906.0,6933.0
107.0,121.0,7518.0,9429.0
47.0,54.0,3312.0,4180.0
56.0,63.0,3931.0,4905.0
43.0,48.0,3060.0,3611.0
123.0,146.0,8599.0,11359.0
46.0,53.0,3249.0,4186.0
44.0,46.0,3151.0,3631.0
41.0,45.0,2884.0,3493.0
112.0,132.0,7863.0,10443.0
50.0,55.0,3527.0,4190.0
59.0,67.0,4170.0,5177.0
48.0,56.0,3356.0,4411.0
94.0,106.0,6633.0,8063.0
49.0,56.0,3436.0,4344.0
51.0,59.0,3573.0,4537.0
116.0,133.0,8158.0,10565.0
49.0,54.0,3519.0,4095.0
51.0,57.0,3557.0,4530.0
60.0,71.0,4208.0,5537.0
52.0,59.0,3664.0,4489.0
105.0,123.0,7407.0,9473.0
64.0,74.0,4458.0,5764.0
42.0,46.0,2983.0,3599.0
58.0,65.0,4041.0,5317.0
496.0,903.0,30067.0,51369.0
298.0,559.0,17825.0,31190.0
319.0,588.0,19267.0,33619.0
514.0,940.0,31053.0,53267.0
43.0,52.0,2982.0,4147.0
2101.0,2379.0,148046.0,186081.0
55.0,65.0,3878.0,5141.0
106.0,119.0,7477.0,9449.0
46.0,49.0,3247.0,3858.0
53.0,59.0,3747.0,4553.0
32.0,37.0,2243.0,2853.0
65.0,75.0,4568.0,5830.0
306.0,528.0,18977.0,31139.0
315.0,584.0,18916.0,33331.0
311.0,576.0,18789.0,32627.0
616.0,1138.0,37022.0,64183.0
146.0,247.0,9104.0,14886.0
54.0,60.0,3824.0,4699.0
53.0,60.0,3755.0,4627.0
49.0,54.0,3483.0,4204.0
100.0,115.0,7020.0,9081.0
46.0,51.0,3225.0,4009.0
53.0,60.0,3752.0,4675.0
112.0,130.0,7869.0,10015.0
56.0,66.0,3941.0,4996.0
49.0,56.0,3469.0,4323.0
55.0,62.0,3843.0,5039.0
95.0,105.0,6719.0,8213.0
54.0,62.0,3801.0,4844.0
51.0,59.0,3598.0,4649.0
51.0,58.0,3612.0,4495.0
108.0,124.0,7578.0,9643.0
53.0,60.0,3686.0,4736.0
47.0,54.0,3373.0,4143.0
52.0,56.0,3651.0,4387.0
51.0,60.0,3570.0,4632.0
104.0,118.0,7345.0,9263.0
49.0,55.0,3461.0,4369.0
51.0,56.0,3582.0,4395.0
54.0,62.0,3793.0,4756.0
59.0,69.0,4153.0,5365.0
102.0,116.0,7188.0,8939.0
61.0,67.0,4253.0,5481.0
43.0,50.0,3037.0,3876.0
93.0,103.0,6595.0,7929.0
57.0,66.0,3991.0,5039.0
58.0,69.0,4084.0,5453.0
51.0,57.0,3634.0,4210.0
91.0,102.0,6372.0,8111.0
57.0,68.0,4018.0,5387.0
43.0,50.0,3007.0,3847.0
