Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14
2627,1516,2,1,0,0.67,1,3,0,0,0,0,-2
2475,1468,2,1,0.5,0.62,3,6,0,0,0,0,-2
2605,1516,2,1,0,0,1,2,0,0,0,0,-2
3768,1901,2,1,0,0.5,1,1,0,0,0,0,-2
2475,1468,2,1,0.5,0.8,3,58,0,0,0.83,0,-2
2475,1468,2,1,0.5,0.88,5,63,0,0,0.83,0,-2
2455,1468,2,1,0,0.22,1,5,0,0,0,0,-2
2391,1390,1,1,0,0.17,1,7,0,0,0,0,-2
2491,1468,1,1,0,0.38,7,10,0,0,0,0,-2
3768,1901,2,1,0,0.14,1,10,0,0,0.4,0,-2
2455,1468,3,1,0,0.38,1,4,0,0,0,0,-2
3768,1901,2,1,0,0.5,1,3,0,0,0,0,-2
2475,1468,0,0,0,0.5,1,3,0,0,0,0,-2
2385,1390,1,1,0,0.38,1,2,0,0,0,0,-2
2475,1468,1,1,0,0,1,1,0,0,0,0,-2
2475,1468,3,1,0,0.33,1,69,0,0,0.88,0,-2
3768,1901,2,1,0,0.67,1,1,0,0,0,0,-2
2457,1468,3,1,0.67,0.86,3,57,0,0,0.86,0,-2
2475,1468,2,1,0.5,0.99,3,5,0,0,0,0,-2
2645,1516,4,1,0.25,0.25,1,55,0,0,0.87,0,-2
2633,1516,2,1,0,0.5,1,59,0,0,0.78,0,-2
0,0,1,1,1,0.67,5,10,0,0.4,0.2,0,-2
2449,1468,1,1,1,1,6,11,0.17,0.5,0.27,0,-2
2475,1468,0,0,0,1,3,6,0,0,0,0,-2
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,61,65,0,0.92,0.86,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,8,0,0,0,0,-1
0,0,0,0,0,0.94,0,0,0,0,0,0,-1
0,0,0,0,0,0.95,0,0,0,0,0,0,-1
0,0,0,0,0,0.95,0,0,0,0,0,0,-1
0,0,0,0,0,0.95,0,0,0,0,0,0,-1
0,0,0,0,0,0.95,0,0,0,0,0,0,-1
0,0,0,0,0,0.96,0,0,0,0,0,0,-1
0,0,0,0,0,0.96,0,0,0,0,0,0,-1
0,0,0,0,0,0.96,0,0,0,0,0,0,-1
0,0,0,0,0,0.96,0,0,0,0,0,0,-1
0,0,0,0,0,0.96,0,0,0,0,0,0,-1
0,0,0,0,0,0.96,0,0,0,0,0,0,-1
0,0,0,0,0,0.97,0,0,0,0,0,0,-1
0,0,0,0,0,0.97,0,0,0,0,0,0,-1
0,0,0,0,0,0.95,0,0,0,0,0,0,-1
0,0,0,0,0,0.95,0,0,0,0,0,0,-1
0,0,0,0,0,0.96,0,0,0,0,0,0,-1
0,0,0,0,0,0.96,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,61,65,0,0.92,0.86,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,1,1,1,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,38,0,0,1,0,-1
0,0,1,1,1,1,0,39,0,0,1,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,61,65,0,0.92,0.86,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,9,0,0,0,0,-1
0,0,0,0,0,0.5,0,1,0,0,1,0,-1
0,0,0,0,0,0.67,60,64,0,0.92,0.86,0,-1
0,0,0,0,0,0.67,1,39,1,1,1,0,-1
0,0,0,0,0,0.75,0,0,0,0,0,0,-1
0,0,1,1,1,1,1,39,1,1,1,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,1,1,1,1,0,1,0,0,1,0,-1
0,0,0,0,0,1,59,63,0,0.92,0.86,0,-1
0,0,1,1,1,1,0,40,0,0,1,0,-1
0,0,1,1,1,1,0,40,0,0,1,0,-1
0,0,2,1,1,1,2,41,1,1,1,0,-1
0,0,0,0,0,1,0,5,0,0,0,0,-1
0,0,0,0,0,0.67,1,1,1,1,1,0,-1
0,0,0,0,0,0.75,0,2,0,0,0,0,-1
0,0,0,0,0,0.5,59,63,0,0.92,0.86,0,-1
0,0,0,0,0,0.67,1,2,1,1,1,0,-1
0,0,0,0,0,1,2,41,1,1,1,0,-1
0,0,0,0,0,1,1,1,1,0,0,0,-1
0,0,0,0,0,0.67,0,0,0,0,0,0,-1
0,0,1,1,1,0.67,1,41,1,1,1,0,-1
0,0,0,0,0,0.75,59,63,0,0.92,0.86,0,-1
45,87,0,0,0,0,0,0,0,0,0,0,1
45,87,0,0,0,0,0,0,0,0,0,0,1
53,227,1,1,0,0,0,0,0,0,0,0,1
45,199,2,1,0,0,0,0,0,0,0,0,1
53,227,3,1,0,0,0,0,0,0,0,0,1
45,199,4,1,0,0,0,0,0,0,0,0,1
45,87,5,1,0,0,0,0,0,0,0,0,1
45,87,2,1,0,0,0,0,0,0,0,0,1
41,469,0,0,0,0,0,0,0,0,0,0,1
48,222,1,1,0,0,0,0,0,0,0,0,1
41,469,0,0,0,0,0,0,0,0,0,0,1
41,469,1,1,0,0,0,0,0,0,0,0,1
48,222,2,1,0,0,0,0,0,0,0,0,1
49,223,3,1,0,0,0,0,0,0,0,0,1
49,91,0,0,0,0,0,0,0,0,0,0,1
49,91,1,1,0,0,0,0,0,0,0,0,1
45,199,0,0,0,0,0,0,0,0,0,0,1
45,199,1,1,0,0,0,0,0,0,0,0,1
45,199,2,1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0.83,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0.5,0,0,0,0,0,0,1
0,0,0,0,0,0.33,0,0,0,0,0,0,1
0,0,1,1,1,0.5,0,0,0,0,0,0,1
53,227,0,0,0,0,0,0,0,0,0,0,1
45,199,1,1,0,0,0,0,0,0,0,0,1
45,199,2,1,0,0,0,0,0,0,0,0,1
53,227,3,1,0,0,0,0,0,0,0,0,1
45,87,4,1,0,0,0,0,0,0,0,0,1
45,199,0,0,0,0,0,0,0,0,0,0,1
45,199,1,1,0,0,0,0,0,0,0,0,1
48,48,0,0,0,1,0,0,0,0,0,0,1
45,199,2,1,0,0,0,0,0,0,0,0,1
51,225,1,1,0,0,0,0,0,0,0,0,1
57,99,0,0,0,0,0,0,0,0,0,0,1
66,97,0,0,0,0,0,0,0,0,0,0,1
