Column1,Column2,Column3,Column4,Column5
0,0,0,0,0
0,1,0,85,0
0,1,0,85,0
0,0,0,0,0
0,1,0,85,0
0,0,0,0,0
0,1,0,85,0
0,1,0,85,0
0,0,0,0,0
30,42,1876,3127,0
36,53,2464,4266,0
45,57,3289,4389,0
82,94,5852,7871,0
38,39,2673,3313,0
29,31,2095,2462,0
48,53,3398,4229,0
37,41,2587,3429,0
43,47,3068,3614,0
53,60,3733,4627,0
132,224,8239,13480,1
141,239,8812,14201,1
141,238,8799,14375,1
141,237,8810,14250,1
138,233,8645,14021,1
54,66,3681,4924,0
42,46,2983,3639,0
38,42,2741,3175,0
58,66,4046,5300,0
43,50,2985,3967,0
58,64,4162,4712,0
89,103,6201,8252,0
53,60,3785,4496,0
48,56,3367,4451,0
50,56,3491,4464,0
50,55,3530,4441,0
37,42,2661,3223,0
42,43,2978,3326,0
52,64,3597,5331,0
44,47,3159,3406,0
58,67,4079,5345,0
42,49,2908,3861,0
65,72,4479,5448,0
109,142,7410,11191,0
122,163,8569,13062,0
156,185,11163,14469,0
135,161,9561,13085,0
124,133,8839,11010,0
130,137,9255,11309,0
256,269,18235,22229,0
122,127,8645,10793,0
117,121,8425,9738,0
124,130,8741,11119,0
125,131,8826,11134,0
125,131,8975,10657,0
131,140,9323,11331,0
130,144,9162,11456,0
398,669,24873,39949,1
391,659,24344,39550,1
412,688,25893,41147,1
398,673,24842,40173,1
415,692,25939,41448,1
213,292,14251,20059,0
149,170,10552,13308,0
161,181,11353,14429,0
131,140,9246,11211,0
150,161,10637,13274,0
261,279,18561,22849,0
129,138,9139,11351,0
126,137,8924,11261,0
132,135,9440,10934,0
138,148,9741,12459,0
110,117,7811,9498,0
142,150,10187,11975,0
122,129,8518,10861,0
148,164,10567,12752,0
138,153,9671,12149,0
156,173,10985,13466,0
142,160,10033,12483,0
158,177,11133,13965,0
144,161,10091,12922,0
164,180,11615,14419,0
132,145,9344,11554,0
142,156,10106,12531,0
267,286,18918,23247,0
138,149,9774,12445,0
130,139,9195,11086,0
204,241,14135,19165,0
285,368,19931,30187,0
301,359,21474,28958,0
277,307,19834,24953,0
295,310,20987,25580,0
254,268,17946,22571,0
281,297,20154,23693,0
271,284,19164,23576,0
282,303,20084,24849,0
248,257,17647,21042,0
270,282,19253,23271,0
354,454,23898,33375,0
563,865,36275,54850,1
554,852,35655,53699,1
1117,1728,71781,109459,1
570,864,36981,56003,1
279,295,19818,23798,0
277,290,19764,23495,0
286,307,20177,25230,0
285,306,20180,24455,0
281,299,19892,23969,0
312,344,22014,27920,0
301,332,21272,26491,0
302,333,21489,26346,0
293,314,20730,25743,0
280,303,19789,24353,0
295,316,20958,25504,0
284,309,20069,24845,0
295,322,20973,26068,0
290,311,20411,25745,0
551,576,39300,47059,0
271,293,19140,24293,0
273,283,19528,22958,0
274,291,19400,23993,0
293,317,20636,25877,0
288,316,20519,25320,0
297,319,21021,25929,0
268,283,19117,22798,0
284,301,20016,24933,0
285,305,20260,24741,0
279,303,19783,24230,0
305,337,21605,26893,0
283,304,19940,24888,0
303,327,21425,26305,0
300,325,21274,26525,0
292,312,20702,24968,0
300,321,21236,26525,0
571,612,40627,49443,0
280,301,19748,24733,0
292,311,20788,25238,0
278,304,19681,24443,0
289,303,20583,24630,0
269,288,18910,24091,0
283,302,20230,24055,0
295,317,20878,25938,0
279,300,19718,24339,0
301,326,21389,26508,0
293,318,20825,25327,0
286,304,20211,24899,0
288,315,20368,25446,0
296,314,21080,25239,0
284,305,20100,24978,0
282,301,20021,24549,0
284,303,19999,25161,0
589,625,41750,50629,0
292,321,20714,25858,0
287,305,20464,24605,0
283,309,20055,25173,0
289,313,20487,25450,0
262,275,18587,22425,0
278,290,19731,23716,0
285,309,20215,25037,0
295,316,20873,25795,0
286,307,20177,25230,0
286,309,20405,24589,0
288,309,20375,24962,0
274,295,19355,24129,0
312,340,22186,27107,0
289,321,20477,25754,0
270,284,19128,22923,0
564,606,40019,49415,0
309,333,21785,27589,0
252,266,17957,21700,0
291,306,20635,25015,0
273,294,19355,24004,0
302,327,21408,26401,0
293,318,20721,25831,0
298,319,21120,25950,0
274,293,19573,23413,0
294,309,20808,25322,0
266,293,18776,23925,0
305,327,21739,26049,0
254,270,17937,22188,0
302,323,21291,26617,0
268,285,19089,22946,0
306,333,21774,26589,0
575,622,40578,50855,0
297,321,21123,26053,0
276,287,19618,23126,0
294,315,20862,25729,0
272,293,19223,23877,0
285,308,20259,24872,0
278,294,19711,23783,0
287,311,20325,25630,0
281,299,19969,24249,0
283,304,20056,24771,0
289,313,20531,25210,0
274,291,19356,23833,0
292,308,20712,25008,0
265,286,18772,23095,0
282,304,19979,24531,0
604,661,42762,53341,0
287,306,20359,24868,0
